user_id,birth_date,sex
3644,1997-01-12,male
4070,1993-02-15,male
14267,1997-03-12,female
19382,1992-08-07,female
17958,1991-08-21,female
2827,1996-07-21,male
10668,1992-06-19,male
4590,1992-01-04,male
11026,1992-08-21,male
5721,1990-02-09,male
17304,1992-08-21,female
13571,1989-02-08,female
8796,1991-05-16,female
12679,1993-11-22,male
5677,1988-04-30,female
13687,1987-07-27,male
9211,1995-11-17,male
4628,1994-12-10,female
13480,1991-07-04,female
1289,1993-07-04,female
13490,1993-03-21,female
1436,1991-09-21,male
11627,1991-11-17,female
16215,1988-11-16,female
4573,1990-12-26,male
16200,1991-09-15,male
18214,1992-05-04,female
5061,1990-11-21,male
11394,1991-09-19,female
17059,1994-12-13,male
2339,1994-07-03,female
18087,1993-06-28,male
10170,1992-08-11,female
5936,1991-01-03,male
10663,1992-06-09,male
2431,1995-01-31,male
21186,1997-03-20,male
6019,1993-02-15,male
15005,1995-09-11,female
12544,1994-06-23,male
6801,1990-07-21,female
8565,1991-08-30,male
11918,1991-10-28,female
8797,1991-12-23,female
10711,1990-08-10,male
8003,1994-02-05,female
19691,1994-06-21,female
7929,1996-04-20,female
11099,1992-01-28,female
16591,1991-03-01,female
9219,1990-03-01,female
946,1990-05-11,female
12265,NA,male
2115,1990-07-11,female
13785,1996-05-17,male
4931,1990-09-09,female
17313,1995-04-23,male
12145,1991-09-02,female
11464,1993-09-07,female
5601,1992-10-08,female
18940,1991-10-23,male
3919,1997-02-09,female
5334,1992-04-09,male
15548,1993-06-09,female
19141,1995-03-30,male
11734,1992-02-20,male
19797,1993-01-11,female
6517,1991-12-08,female
11113,1990-12-18,female
5774,1994-08-26,male
11539,1992-10-03,male
12633,1990-03-15,male
19821,1991-11-21,male
17551,1991-10-01,female
15963,1988-11-18,male
21037,1998-04-21,female
1397,1988-06-22,female
12695,1986-07-09,female
304,1994-01-06,female
11642,1988-04-29,female
13444,1991-04-05,female
15229,1994-10-10,female
5475,1993-07-23,male
5615,1989-03-19,male
9243,1992-12-02,male
16495,1994-04-26,male
4534,1994-01-26,female
17348,1987-02-18,female
14348,1996-07-10,male
1679,1988-07-24,female
18658,1996-09-29,female
17965,1988-04-22,male
14270,1988-06-28,male
4352,1994-10-26,female
19648,1991-06-11,female
6854,1991-06-22,female
3066,1991-12-31,male
21313,1987-10-21,female
190,1994-09-16,male
1239,1999-02-21,female
630,1994-10-11,male
16077,1994-12-16,female
12437,1989-08-23,female
11240,1994-08-24,male
10062,1993-12-08,male
6004,1989-04-14,female
21169,1995-04-10,male
6855,1998-08-17,male
5674,1994-03-06,female
11234,1994-07-21,female
17643,1990-09-10,male
402,1992-07-13,female
18410,1991-11-06,female
12146,1995-08-18,male
256,1994-02-13,female
2277,1993-02-19,female
18097,1990-12-25,male
13510,1989-09-16,female
14964,1992-03-23,male
20250,1988-09-06,male
2319,1997-05-01,female
3926,1994-11-08,female
17830,1987-04-07,female
3903,1993-01-29,male
18344,1986-11-21,female
12665,1993-08-07,male
936,1994-02-07,female
12015,1993-07-24,male
20331,1991-09-05,female
15392,1995-11-14,female
13090,1989-12-25,male
2557,1993-06-06,male
16292,1993-08-16,male
5710,1992-01-18,female
1203,1992-09-26,female
1216,1988-06-13,male
1317,1992-06-06,male
6040,1989-02-01,male
9141,1995-07-11,female
7222,1989-02-22,female
19005,1992-05-30,female
7782,1991-10-03,male
8861,1991-11-02,female
19568,1993-04-12,female
15052,1990-04-28,male
17896,1993-10-12,female
7284,1994-11-18,male
5021,1991-05-26,male
13470,1991-12-27,male
5501,1993-01-10,female
15203,1991-11-27,male
13414,1990-07-14,male
17623,1990-06-29,female
1375,1994-04-22,female
10473,1994-09-27,female
14197,1995-11-27,female
9080,1995-03-10,female
2220,1992-11-22,male
5711,1992-11-30,female
15606,1993-06-25,male
4969,1990-09-09,male
8475,1990-06-10,female
3780,1990-04-04,female
12291,1991-07-02,male
19848,1993-11-09,female
9095,1990-04-08,male
6722,1989-07-26,male
6414,1994-04-04,female
15584,1989-01-20,male
16208,1993-06-11,male
18135,1994-03-14,female
5884,1993-07-20,male
21073,1993-10-14,male
878,1990-08-03,female
17822,1992-12-10,male
9020,1989-09-03,female
7719,1993-09-03,male
19491,1991-01-16,female
13807,1994-07-03,male
10718,1995-02-20,male
20650,1990-04-14,male
11909,1991-04-02,male
14019,1990-02-15,male
6922,2000-04-02,male
1054,1997-06-11,female
12473,1994-02-24,male
21136,1988-08-18,female
431,1992-04-25,male
13644,1994-12-16,male
13297,1993-12-26,male
2021,1992-06-07,female
15579,1991-06-04,male
16555,1993-08-23,female
130,1993-09-12,female
4428,1997-04-07,male
20914,1992-12-27,female
13717,1988-02-06,male
9784,1995-06-24,female
11967,1991-10-13,male
4252,1996-09-29,female
2000,1989-08-19,male
14141,1991-09-22,female
10884,1993-11-26,female
2280,1986-12-22,female
2733,1995-05-08,female
12105,1996-01-20,male
4238,1993-02-03,male
11867,1991-05-17,male
17299,1988-06-04,male
6111,1991-12-25,female
14330,1993-09-19,male
14407,1993-12-07,female
12512,1988-06-17,male
5498,1994-06-29,female
14268,1990-10-10,male
11088,1994-08-30,female
10335,1990-07-18,female
18742,1991-12-28,male
20614,1996-07-24,male
2024,1993-12-19,male
4909,1994-07-23,female
9120,1993-01-02,male
16151,1990-01-27,female
3574,1994-11-05,female
1151,1991-05-07,male
10556,1996-04-29,male
18035,1989-07-17,male
16792,1994-11-09,female
5300,1992-01-06,female
4692,1993-02-16,female
9952,1994-03-20,female
16243,1997-12-06,female
307,1993-08-06,female
3997,1991-12-28,female
17476,1989-05-18,male
8597,1991-01-23,female
11360,1989-02-12,female
17359,1995-08-28,male
2097,1994-05-31,male
5532,1996-04-06,male
20145,1992-07-31,female
2650,1991-12-29,female
15783,1990-10-28,female
10586,1990-04-07,male
13263,1991-01-09,male
8454,1996-10-02,female
7072,1988-11-05,male
6606,1998-01-05,male
17586,1993-03-13,female
3187,1992-06-27,male
7259,1994-05-24,female
11671,1992-05-11,female
20077,1987-09-01,male
3124,1994-11-21,female
20716,1990-05-28,male
7338,1989-05-07,female
14881,1990-10-31,male
6544,1990-08-01,male
19011,1991-08-30,female
16478,1991-02-09,female
11409,1994-01-18,female
726,1995-02-01,male
11945,1989-02-10,male
2350,1991-12-18,female
2537,1991-06-14,female
20371,NA,male
1134,1992-07-08,female
14889,1991-08-12,male
9066,1994-04-04,male
5027,1990-02-09,female
16952,1993-07-24,female
19758,1991-09-20,female
2309,1994-07-02,male
18262,1992-02-25,female
6843,1995-06-13,female
8901,1991-09-14,female
8576,1990-02-05,male
21112,1993-05-30,female
6426,1995-01-21,male
10538,1991-04-14,female
14767,1991-09-27,female
2995,1991-05-23,male
2586,1990-10-15,male
15639,1990-07-05,male
1111,1989-04-28,female
2719,1995-06-17,female
15445,1988-10-11,female
5515,1996-10-30,male
9653,1995-03-08,male
8256,1994-08-16,female
16090,1994-02-19,female
3509,1992-07-09,female
14170,1991-04-29,male
21320,1990-10-16,male
3481,1994-02-17,male
18250,1996-07-22,female
15284,1991-05-08,female
19295,1991-09-10,male
18094,1989-08-26,male
18902,1994-09-18,female
20315,1988-10-09,female
10647,1993-06-13,male
7085,1993-05-09,male
6299,1995-03-01,male
6310,1998-02-10,male
8859,1994-08-31,female
9895,1994-03-09,male
5998,1988-11-25,female
16860,1993-05-17,female
19985,1990-08-24,male
15658,1991-08-24,male
13360,1993-08-02,male
1801,1994-02-02,female
12347,1995-10-03,male
11329,1992-12-11,female
20863,1996-06-02,male
13077,1990-10-19,female
12943,1994-09-20,female
14031,1993-06-30,male
3551,1998-11-06,male
12615,1994-10-04,female
17130,1988-05-30,female
7065,1992-09-12,male
10497,1992-08-01,male
19277,1992-04-15,male
19897,1990-05-05,female
16961,1996-02-18,female
13284,1991-11-23,male
225,1989-06-27,female
6539,1993-05-18,male
1959,1988-06-05,male
9337,1993-02-17,male
12185,1989-08-26,male
16481,1993-04-02,male
16554,1993-06-14,male
19966,1991-07-28,male
4938,1995-08-16,male
14161,1991-06-01,female
13891,1994-06-17,male
19682,1988-01-08,male
18253,1995-03-21,male
16908,1994-12-31,male
19765,1986-08-21,male
14035,1989-04-04,female
8341,1992-01-04,male
19482,1987-12-17,female
9967,1993-12-23,female
21334,1989-05-19,female
8803,1991-06-03,female
8490,1988-06-04,male
7335,1991-10-09,male
6480,1991-10-25,male
8863,1998-10-04,female
15554,1996-02-26,female
1758,1996-02-24,female
7467,1997-09-01,male
5763,1997-01-28,male
13553,1990-03-28,female
28,1997-09-18,male
11431,1995-06-23,female
14992,1993-05-31,female
19516,1991-06-17,female
19368,1990-10-25,female
16898,1990-07-30,female
7543,1995-10-08,female
8027,1991-12-21,female
16950,NA,female
10561,1990-12-15,male
6259,1994-08-25,male
191,1991-05-16,female
10543,1995-09-21,female
16033,1996-03-29,female
3407,1991-02-17,female
452,1992-05-28,male
12513,1990-03-22,male
6332,1994-02-27,male
16471,1986-08-12,male
18618,1994-06-23,male
5596,1997-02-04,male
13387,1992-02-18,male
787,1989-02-16,male
11190,1992-07-29,male
9354,1989-11-27,male
7700,1993-03-22,female
18144,1997-01-26,female
2627,1995-08-29,male
20797,1992-09-03,male
6237,1988-06-21,female
19595,1993-10-23,male
21058,1991-08-27,male
6593,1995-05-19,female
13911,1992-12-21,male
7364,1989-12-31,female
16221,1991-06-06,female
8582,1985-12-28,male
17655,1991-10-10,male
9658,1990-03-07,female
9145,1988-01-15,female
5366,1991-11-08,female
1844,1990-10-06,female
7660,1987-01-19,male
15057,1992-08-18,male
9563,1990-04-15,male
13953,1994-04-21,male
19135,1993-11-12,male
11561,1995-04-15,female
13067,1996-02-10,female
8057,1995-06-18,male
19618,1994-05-29,female
6514,1989-09-11,male
12851,1996-06-27,male
20609,1994-07-06,male
13549,1993-04-01,male
12278,1990-08-09,female
7480,1989-11-15,female
6694,1990-02-07,female
8997,1989-07-08,female
10694,1988-07-01,female
19398,1992-09-17,female
14733,1990-07-27,male
3448,1992-04-15,male
7935,1988-04-15,female
633,1998-01-10,male
11000,1991-12-23,male
11870,1989-10-16,male
15483,1993-07-15,male
10933,1988-08-12,male
4270,1991-06-27,male
14391,1992-01-11,female
10753,1992-11-08,female
14199,1989-08-27,male
1730,1989-09-30,female
16742,1991-09-23,male
9576,1995-04-23,male
11210,1992-09-06,male
16180,1990-03-07,female
10512,1990-10-22,male
17009,1995-06-01,male
11934,1994-04-03,male
18858,1991-03-22,male
6960,1992-04-29,female
15321,1994-11-01,female
194,1990-06-06,male
5648,1986-11-02,female
2031,1993-09-03,female
8744,1996-06-06,male
19385,1990-09-28,male
21098,1994-03-24,male
11557,1992-11-07,male
20583,1992-03-24,male
16895,1996-03-23,male
5720,1995-06-08,female
12996,1987-10-16,female
13975,1995-01-30,male
11733,1986-02-15,female
14064,1993-09-05,male
17514,1988-05-21,male
8273,1991-01-27,male
14709,1992-02-13,female
15219,1994-01-12,female
3273,1990-05-19,male
20856,1991-02-08,male
13310,1991-09-29,male
19995,1986-03-17,female
12574,1996-04-11,male
15615,1989-12-25,male
10465,1993-04-07,male
1717,1989-10-29,female
7203,1991-06-03,female
4074,1990-08-31,male
13904,1995-08-05,male
6892,1991-03-09,female
14250,1990-06-26,male
4596,1989-02-06,female
1267,1995-12-18,male
20962,1989-09-14,male
14853,1993-12-26,female
17701,1994-12-21,female
879,1993-07-08,female
1774,1994-10-11,female
14023,1994-04-16,female
14412,1987-09-12,male
10194,1991-01-06,female
15252,1990-09-10,female
6837,1992-10-15,female
6081,1993-11-29,female
14916,1992-03-26,female
3839,1991-02-11,female
15888,1992-04-27,male
17212,1991-01-24,female
7022,1995-04-04,female
11275,1993-01-05,male
1606,1989-06-22,male
10821,1996-04-06,female
8255,1995-09-10,male
13022,1995-09-11,female
1003,1989-09-03,female
15872,1992-09-02,female
11281,1993-09-13,female
6795,1996-03-02,female
20769,1993-10-01,male
16462,1991-03-27,male
4315,1993-06-15,male
14846,1994-09-27,male
16442,1994-10-02,female
12589,1991-07-27,male
864,1987-04-10,male
16220,1996-01-10,male
7947,1999-01-15,male
4367,1988-03-19,female
6126,1990-12-27,male
18123,1995-01-31,female
9728,1993-08-22,male
7510,1996-08-05,male
7379,1991-10-30,female
2332,1992-04-30,female
12393,1989-05-20,male
14354,1994-03-08,female
18924,1994-05-12,female
5829,NA,male
12193,1992-11-23,female
1975,1988-06-19,female
6366,1995-07-03,male
2954,1993-05-29,male
10638,NA,female
1641,1992-09-22,female
15919,1995-11-01,female
7464,1991-06-20,female
14955,1992-12-24,male
18315,1992-06-13,female
6788,1992-06-05,female
13839,1995-10-20,female
20773,1989-03-23,female
12264,1989-08-22,male
5875,1993-05-02,male
622,1990-09-04,female
2437,1988-12-03,male
14696,1991-09-19,male
14295,1997-01-17,female
17104,1994-07-29,female
13326,1988-04-09,female
1786,1993-07-22,female
3427,1993-01-31,female
17413,1987-04-03,male
19187,1988-11-28,female
44,1994-09-20,male
18989,1993-02-10,female
3003,1995-01-23,male
4050,1989-11-11,male
21255,1992-10-06,female
16679,1992-07-14,female
11299,1988-08-25,male
9452,1989-05-19,male
16637,1997-12-25,female
15264,1995-06-03,female
7778,1992-10-22,male
15659,1992-06-11,male
19323,1984-10-06,female
17558,1998-08-09,female
8195,1991-03-03,male
15556,1992-12-19,male
675,1989-04-25,female
3462,1994-07-26,female
20485,1995-06-04,male
6005,1993-05-02,male
18178,1990-07-24,male
5952,1993-10-16,male
3639,1996-04-27,male
17379,1989-05-31,female
12616,1989-02-22,male
16306,1991-01-13,female
13477,1998-05-13,female
16228,1992-03-25,female
16405,1997-03-01,male
2070,1995-06-27,female
16900,1991-08-19,female
367,1994-12-05,female
1127,1989-02-06,female
10850,1989-05-19,male
11232,1991-04-24,male
2224,1991-10-09,male
3135,1994-12-27,female
14437,1990-08-22,female
7387,1993-01-18,male
6616,1991-11-16,male
17257,1990-12-28,female
5413,1995-06-28,female
17430,1994-09-21,female
4011,1991-07-11,female
1564,1989-10-09,male
12307,1992-04-09,female
21305,1997-08-03,female
8622,1994-10-05,female
2341,1993-01-21,male
19543,1994-12-18,male
13094,1995-05-08,female
696,1992-10-20,male
4358,1990-01-11,male
11553,1995-01-29,female
17275,1992-04-26,female
11228,1992-08-06,female
17975,2000-07-12,female
18540,1993-09-18,male
15543,1996-08-10,female
7912,1988-07-09,female
7138,1991-11-18,male
12700,1995-04-07,male
6420,1988-10-16,male
1039,NA,male
6334,1995-03-07,male
2536,1992-07-13,male
15663,1991-08-09,female
8640,1997-04-25,male
243,1989-09-17,female
21357,1990-06-05,female
15953,1992-07-28,female
9731,1996-05-15,female
19833,1997-03-23,female
15276,1994-10-26,male
20803,1996-02-14,female
679,1998-10-30,female
10581,1988-06-06,female
14169,1997-05-25,female
5703,1993-05-05,female
8031,1993-06-11,male
2149,1993-02-28,male
2812,1991-09-24,male
19970,1992-11-05,male
17516,1990-07-12,male
19826,1990-04-30,female
18113,1993-12-15,male
17680,1994-11-08,female
11520,1995-06-25,female
8880,1992-10-27,female
7096,1990-08-20,male
11402,1989-08-14,male
19550,1991-02-02,male
14515,1990-04-03,female
3195,1992-08-22,female
4400,1992-03-14,female
17892,1986-07-19,female
6215,1994-11-05,female
711,1991-11-06,female
19302,1990-03-14,female
18753,1991-08-24,female
19893,1992-03-13,female
6661,1993-06-23,male
18192,1992-04-19,female
3785,1992-05-24,female
6495,1993-08-18,male
9562,1997-03-08,female
1234,1987-12-20,male
18016,1991-07-25,female
9310,1993-05-01,male
7743,1992-09-13,female
5006,1994-07-28,male
18822,1991-05-11,female
16187,1990-12-28,female
10168,1992-12-03,female
119,1990-05-24,female
5352,1992-07-17,male
16461,1996-09-18,female
4275,1993-06-08,male
12887,1999-03-23,female
9218,1995-08-05,female
18217,1992-06-25,female
8123,1996-04-22,male
18049,1996-07-15,male
1305,1992-11-17,male
12869,1991-02-26,female
3526,1993-06-29,male
15807,1992-02-26,male
16206,1992-08-17,female
5950,1999-05-12,male
12651,1989-12-30,female
14121,1991-08-07,female
20625,1992-01-18,male
2528,1995-02-25,female
2167,1986-01-12,male
17156,1997-07-05,male
17594,1995-03-18,female
14440,1994-04-04,male
14341,1993-06-04,male
15880,1994-04-28,male
14215,1994-04-13,female
16149,1991-08-04,female
7477,1997-06-20,male
990,1993-12-12,male
7140,1993-06-18,male
19571,1988-08-01,male
17399,1987-05-19,male
15488,1990-03-28,male
10486,1997-08-25,male
10842,1993-12-05,male
12467,1990-01-10,female
5728,1992-07-24,female
18997,1992-04-12,female
12696,1995-01-13,male
17553,1985-09-15,male
4645,1996-03-12,female
6946,1990-02-04,male
19350,1996-12-08,male
3325,1990-05-27,male
9829,1992-09-22,female
10756,1995-02-05,female
12925,1994-07-24,male
17857,1992-12-01,male
4218,1992-10-20,male
9172,1992-02-27,male
16739,1993-04-25,male
581,1993-07-02,female
8420,1994-06-14,male
13182,1994-04-29,male
20496,1994-04-01,male
20253,1997-01-09,male
6329,1993-04-18,female
16300,1996-03-30,female
12196,1993-12-19,female
5069,1989-12-11,male
9724,1993-12-06,male
2375,1988-05-21,female
17886,1990-07-19,female
12312,1988-08-08,female
19652,1997-04-30,male
11308,1995-10-22,male
7971,1990-07-13,male
13040,1991-08-18,female
15348,1994-04-28,male
15553,1990-08-14,female
4501,1996-10-06,male
8206,1990-03-01,female
11758,1995-08-15,male
4984,1990-01-03,female
11379,1993-06-14,female
12474,1993-08-12,female
8868,1989-12-15,female
17646,1992-03-07,female
9321,1990-06-29,female
9371,1992-01-08,male
3578,1994-04-08,male
9495,1997-02-12,female
12874,1992-07-10,female
13920,1995-11-06,male
8068,1989-02-09,male
20440,1992-08-06,male
17552,1989-05-09,female
8326,1990-12-29,male
15513,1993-10-15,male
19951,1992-05-21,female
11067,1997-02-13,male
18592,1990-11-04,female
1491,1990-12-11,female
1472,1992-05-10,female
18444,1993-11-08,male
15836,1994-09-30,male
12182,1990-01-12,female
964,1994-07-03,female
14098,1994-03-29,female
9494,1994-01-01,female
4193,1989-02-21,female
9717,1992-09-29,male
19348,1996-03-12,female
13053,1997-04-10,male
17861,1996-01-31,male
10662,1997-05-28,male
15175,1992-07-17,female
19414,1985-08-10,female
15901,1993-03-06,male
941,1993-04-07,female
11304,1996-08-21,male
17356,1993-07-09,female
19230,1995-07-26,male
11386,1992-08-01,male
1183,1989-12-08,female
16453,1990-11-04,male
8927,1997-09-13,male
20741,1994-06-25,male
20106,1999-10-23,female
8025,1990-08-25,male
7953,1994-12-16,male
12539,1991-12-12,male
19131,1992-12-27,male
2544,1989-11-13,female
18120,1990-04-29,male
9618,1990-09-05,male
10082,1989-04-26,female
9972,1995-12-24,male
5072,1992-08-29,female
4287,1996-01-27,female
20989,1991-01-25,male
4686,1988-03-05,female
5396,1988-02-16,female
18982,1993-08-03,female
20720,1992-06-25,female
9278,1993-06-02,female
3770,1990-08-24,male
18980,1991-01-13,female
4262,1995-11-15,male
6499,1993-12-24,female
10998,1985-07-01,female
1180,1990-10-31,female
1536,1993-05-16,female
2273,1987-12-08,male
13089,1992-09-05,female
4271,1992-05-31,male
9690,1995-05-21,male
1877,1986-06-03,male
9256,1993-06-02,female
1966,1991-05-27,male
13466,1999-03-01,female
13800,1987-12-30,female
6984,1989-03-06,female
3432,1988-02-15,male
7636,1999-09-02,male
3253,1991-03-24,female
7672,1991-02-26,male
12113,1995-04-26,female
21360,1992-12-27,female
13638,1995-05-18,male
2126,1993-04-13,female
9616,1993-03-26,female
2971,1995-01-23,female
11057,1990-02-26,male
10940,1992-09-06,male
7417,1994-05-30,male
14301,1990-04-25,male
7757,1987-01-06,female
2599,1992-06-08,female
4583,1990-11-09,male
12766,1993-08-29,male
21221,1993-06-21,female
3000,1992-05-24,male
8437,1994-09-07,male
11887,1994-08-22,female
6570,1996-03-25,female
2340,1991-12-06,female
